"","ID1","ID2","realHWI","quantile975","affiliation975","medianHWI","meanHWI","HRO","relatedness","kintype","parent_offspring","agediff","yrsoverlap","adult_yrsoverlap","joint_sightings"
"8005","ID041","ID152",0,0.052667140875,FALSE,0,0.00820425710947976,0.555796615541114,0.0549,"distant","N",13,13,13,73
"8007","ID152","ID041",0,0.052667140875,FALSE,0,0.00820425710947976,0.555796615541114,0.0549,"distant","N",13,13,13,73
"8009","ID153","ID041",0,0.024393984825,FALSE,0,0.00430113377607688,0.155862557513008,0,"unrelated","N",28,9,NA,212
"8011","ID041","ID153",0,0.024393984825,FALSE,0,0.00430113377607688,0.155862557513008,0,"unrelated","N",28,9,NA,212
"8013","ID159","ID041",0.0148148148148148,0.050420168,FALSE,0.0151515151515152,0.0137087577129259,0.633549038062045,0,"unrelated","N",7,13,13,126
"8015","ID041","ID159",0.0148148148148148,0.050420168,FALSE,0.0151515151515152,0.0137087577129259,0.633549038062045,0,"unrelated","N",7,13,13,126
"8017","ID041","ID160",0,0.0322849467,FALSE,0,0.00527771271978668,0.485296829122321,0,"unrelated","N",8,13,13,81
"8019","ID160","ID041",0,0.0322849467,FALSE,0,0.00527771271978668,0.485296829122321,0,"unrelated","N",8,13,13,81
"8021","ID162","ID041",0,0.0370545073,FALSE,0,0.00624650628751347,0.496556414864427,0.0032,"unrelated","N",29,7,NA,127
"8023","ID041","ID162",0,0.0370545073,FALSE,0,0.00624650628751347,0.496556414864427,0.0032,"unrelated","N",29,7,NA,127
"8025","ID164","ID041",0,0.023809524,FALSE,0,0.00473972792654041,0.245150777617144,0.0015,"unrelated","N",10,8,8,129
"8027","ID041","ID164",0,0.023809524,FALSE,0,0.00473972792654041,0.245150777617144,0.0015,"unrelated","N",10,8,8,129
"8029","ID041","ID169",0.0229885057471264,0.031746032,FALSE,0,0.00329017194397079,0.275564264172386,0,"unrelated","N",22,13,8,85
"8031","ID169","ID041",0.0229885057471264,0.031746032,FALSE,0,0.00329017194397079,0.275564264172386,0,"unrelated","N",22,13,8,85
"8033","ID041","ID171",0.0203045685279188,0.032006451625,FALSE,0,0.00696344374749313,0.556177702668108,0,"unrelated","N",22,13,8,191
"8035","ID171","ID041",0.0203045685279188,0.032006451625,FALSE,0,0.00696344374749313,0.556177702668108,0,"unrelated","N",22,13,8,191
"8037","ID172","ID041",0.0377358490566038,0.059405941,FALSE,0.0181818181818182,0.0160533350976106,0.830262273086535,0.0052,"unrelated","N",0,13,13,100
"8039","ID041","ID172",0.0377358490566038,0.059405941,FALSE,0.0181818181818182,0.0160533350976106,0.830262273086535,0.0052,"unrelated","N",0,13,13,100
"8041","ID173","ID041",0,0.054833108675,FALSE,0,0.00738122181468669,0.450898083310747,0,"unrelated","N",15,13,13,80
"8043","ID041","ID173",0,0.054833108675,FALSE,0,0.00738122181468669,0.450898083310747,0,"unrelated","N",15,13,13,80
"8045","ID041","ID176",0,0.039215686,FALSE,0,0.00716718618394129,0.548698937862669,0,"unrelated","N",21,13,9,97
"8047","ID176","ID041",0,0.039215686,FALSE,0,0.00716718618394129,0.548698937862669,0,"unrelated","N",21,13,9,97
"8049","ID042","ID044",0,0,FALSE,0,0,0.0117789233361552,0,"unrelated","N",31,7,NA,41
"8051","ID044","ID042",0,0,FALSE,0,0,0.0117789233361552,0,"unrelated","N",31,7,NA,41
"8053","ID042","ID045",0,0.03125,FALSE,0,0.00348610468839922,0.403812093243723,0,"unrelated","N",21,13,12,52
"8055","ID045","ID042",0,0.03125,FALSE,0,0.00348610468839922,0.403812093243723,0,"unrelated","N",21,13,12,52
"8057","ID046","ID042",0,0.081632653,FALSE,0,0.0176561244199693,0.916257076338052,0,"unrelated","N",8,9,9,44
"8059","ID042","ID046",0,0.081632653,FALSE,0,0.0176561244199693,0.916257076338052,0,"unrelated","N",8,9,9,44
"8061","ID049","ID042",0.0134228187919463,0.0430224407,FALSE,0,0.0118422086376724,0.69906492244979,0,"unrelated","N",24,13,9,141
"8063","ID042","ID049",0.0134228187919463,0.0430224407,FALSE,0,0.0118422086376724,0.69906492244979,0,"unrelated","N",24,13,9,141
"8065","ID042","ID050",0,0.0235364148,FALSE,0,0.00246207685054669,0.148807105355046,0.0305,"unrelated","N",26,12,7,52
"8067","ID050","ID042",0,0.0235364148,FALSE,0,0.00246207685054669,0.148807105355046,0.0305,"unrelated","N",26,12,7,52
"8069","ID042","ID051",0,0.0217770471,FALSE,0,0.00403227083765575,0.206708843820609,0,"unrelated","N",13,13,13,89
"8071","ID051","ID042",0,0.0217770471,FALSE,0,0.00403227083765575,0.206708843820609,0,"unrelated","N",13,13,13,89
"8073","ID042","ID052",0,0.0277875589,FALSE,0,0.00519846320702216,0.300015889059284,0,"unrelated","N",18,13,13,71
"8075","ID052","ID042",0,0.0277875589,FALSE,0,0.00519846320702216,0.300015889059284,0,"unrelated","N",18,13,13,71
"8077","ID053","ID042",0.0253164556962025,0.071428571,FALSE,0,0.0174848238728885,0.923208452431492,0,"unrelated","N",24,13,9,72
"8079","ID042","ID053",0.0253164556962025,0.071428571,FALSE,0,0.0174848238728885,0.923208452431492,0,"unrelated","N",24,13,9,72
"8081","ID054","ID042",0,0.029850746,FALSE,0,0.00462562827937913,0.279856755392115,0,"unrelated","N",10,13,13,70
"8083","ID042","ID054",0,0.029850746,FALSE,0,0.00462562827937913,0.279856755392115,0,"unrelated","N",10,13,13,70
"8085","ID055","ID042",0,0.072760943025,FALSE,0,0.0171306023860245,0.828590693437536,0.005,"unrelated","N",13,13,13,54
"8087","ID042","ID055",0,0.072760943025,FALSE,0,0.0171306023860245,0.828590693437536,0.005,"unrelated","N",13,13,13,54
"8089","ID056","ID042",0,0,FALSE,0,0.000119745322144123,0.0216887564625153,0,"unrelated","N",20,13,13,51
"8091","ID042","ID056",0,0,FALSE,0,0.000119745322144123,0.0216887564625153,0,"unrelated","N",20,13,13,51
"8093","ID042","ID057",0,0.0555751178,FALSE,0,0.0136757096221003,0.723698568629738,0,"unrelated","N",10,10,10,97
"8095","ID057","ID042",0,0.0555751178,FALSE,0,0.0136757096221003,0.723698568629738,0,"unrelated","N",10,10,10,97
"8097","ID058","ID042",0,0.024096386,FALSE,0,0.00387027651254078,0.251188859463993,0,"unrelated","N",21,13,12,87
"8099","ID042","ID058",0,0.024096386,FALSE,0,0.00387027651254078,0.251188859463993,0,"unrelated","N",21,13,12,87
"8101","ID059","ID042",0,0.0506491395,FALSE,0,0.0079732218685924,0.355207615440532,0.018,"unrelated","N",35,5,NA,89
"8103","ID042","ID059",0,0.0506491395,FALSE,0,0.0079732218685924,0.355207615440532,0.018,"unrelated","N",35,5,NA,89
"8105","ID061","ID042",0,0.026675676,FALSE,0,0.0038158036677574,0.203277011815106,0,"unrelated","N",30,9,3,72
"8107","ID042","ID061",0,0.026675676,FALSE,0,0.0038158036677574,0.203277011815106,0,"unrelated","N",30,9,3,72
"8109","ID042","ID062",0,0.037045690525,FALSE,0,0.00509331362387912,0.274231981705496,0,"unrelated","N",33,7,NA,102
"8111","ID062","ID042",0,0.037045690525,FALSE,0,0.00509331362387912,0.274231981705496,0,"unrelated","N",33,7,NA,102
"8113","ID042","ID063",0,0.028999785575,FALSE,0,0.00645560956029853,0.223502042537161,0,"unrelated","N",0,12,12,241
"8115","ID063","ID042",0,0.028999785575,FALSE,0,0.00645560956029853,0.223502042537161,0,"unrelated","N",0,12,12,241
"8117","ID042","ID064",0,0.02614809095,FALSE,0,0.00702361290573835,0.414911644526081,0,"unrelated","N",27,13,6,248
"8119","ID064","ID042",0,0.02614809095,FALSE,0,0.00702361290573835,0.414911644526081,0,"unrelated","N",27,13,6,248
"8121","ID042","ID066",0.0377358490566038,0.059701493,FALSE,0,0.0125883391750902,0.856947863536141,0,"unrelated","N",17,13,13,52
"8123","ID066","ID042",0.0377358490566038,0.059701493,FALSE,0,0.0125883391750902,0.856947863536141,0,"unrelated","N",17,13,13,52
"8125","ID073","ID042",0,0.031019959775,FALSE,0,0.0047751248546829,0.297963890172095,0.0023,"unrelated","N",4,13,13,134
"8127","ID042","ID073",0,0.031019959775,FALSE,0,0.0047751248546829,0.297963890172095,0.0023,"unrelated","N",4,13,13,134
"8129","ID074","ID042",0,0.058823529,FALSE,0,0.0125365449175139,0.8259268525326,0,"unrelated","N",1,13,13,51
"8131","ID042","ID074",0,0.058823529,FALSE,0,0.0125365449175139,0.8259268525326,0,"unrelated","N",1,13,13,51
"8133","ID076","ID042",0,0.00049504949999955,FALSE,0,0.000619493204044167,0.0487125163453373,0,"unrelated","N",11,13,13,62
"8135","ID042","ID076",0,0.00049504949999955,FALSE,0,0.000619493204044167,0.0487125163453373,0,"unrelated","N",11,13,13,62
"8137","ID042","ID078",0,0,FALSE,0,0.000276139063946314,0.0459355514394756,0,"unrelated","N",5,13,13,73
"8139","ID078","ID042",0,0,FALSE,0,0.000276139063946314,0.0459355514394756,0,"unrelated","N",5,13,13,73
"8141","ID079","ID042",0,0,FALSE,0,5.77962577962578e-05,0.017772104992517,0,"unrelated","N",23,13,10,66
"8143","ID042","ID079",0,0,FALSE,0,5.77962577962578e-05,0.017772104992517,0,"unrelated","N",23,13,10,66
"8145","ID042","ID080",0,0.035714286,FALSE,0,0.00204001256217287,0.135311618288885,0,"unrelated","N",9,10,10,47
"8147","ID080","ID042",0,0.035714286,FALSE,0,0.00204001256217287,0.135311618288885,0,"unrelated","N",9,10,10,47
"8149","ID081","ID042",0.0338983050847458,0.0702067673,FALSE,0,0.0164560847957985,0.879285293199571,0,"unrelated","N",1,11,11,58
"8151","ID042","ID081",0.0338983050847458,0.0702067673,FALSE,0,0.0164560847957985,0.879285293199571,0,"unrelated","N",1,11,11,58
"8153","ID042","ID083",0,0,FALSE,0,0.00020733619214815,0.0215346602338517,0.001,"unrelated","N",25,13,8,63
"8155","ID083","ID042",0,0,FALSE,0,0.00020733619214815,0.0215346602338517,0.001,"unrelated","N",25,13,8,63
"8157","ID084","ID042",0,0.043010753,FALSE,0,0.0109831103106171,0.776093550386828,0.0119,"unrelated","N",24,13,9,58
"8159","ID042","ID084",0,0.043010753,FALSE,0,0.0109831103106171,0.776093550386828,0.0119,"unrelated","N",24,13,9,58
"8161","ID042","ID086",0,0.033613445,FALSE,0,0.00662677502818887,0.459986324969306,0,"unrelated","N",27,13,6,106
"8163","ID086","ID042",0,0.033613445,FALSE,0,0.00662677502818887,0.459986324969306,0,"unrelated","N",27,13,6,106
"8165","ID042","ID087",0,0.039741721525,FALSE,0.0122699386503067,0.00994253800206409,0.537584131288732,0,"unrelated","N",22,12,11,205
"8167","ID087","ID042",0,0.039741721525,FALSE,0.0122699386503067,0.00994253800206409,0.537584131288732,0,"unrelated","N",22,12,11,205
"8169","ID042","ID089",0,0.0702067673,FALSE,0,0.0158981201088711,0.881421830037161,0.0071,"unrelated","N",12,13,13,50
"8171","ID089","ID042",0,0.0702067673,FALSE,0,0.0158981201088711,0.881421830037161,0.0071,"unrelated","N",12,13,13,50
"8173","ID091","ID042",0.0198019801980198,0.057156593275,FALSE,0.0181818181818182,0.0163449479660747,0.771425505674702,0,"unrelated","N",30,11,3,93
"8175","ID042","ID091",0.0198019801980198,0.057156593275,FALSE,0.0181818181818182,0.0163449479660747,0.771425505674702,0,"unrelated","N",30,11,3,93
"8177","ID092","ID042",0,0.050441715075,FALSE,0.0163934426229508,0.0146950013099643,0.755494555740948,0.0538,"distant","N",26,13,7,99
"8179","ID042","ID092",0,0.050441715075,FALSE,0.0163934426229508,0.0146950013099643,0.755494555740948,0.0538,"distant","N",26,13,7,99
"8181","ID042","ID093",0.0344827586206897,0.069787961825,FALSE,0,0.0175801987864664,0.82025381322793,0,"unrelated","N",13,13,13,55
"8183","ID093","ID042",0.0344827586206897,0.069787961825,FALSE,0,0.0175801987864664,0.82025381322793,0,"unrelated","N",13,13,13,55
"8185","ID042","ID095",0,0,FALSE,0,8.72866437045542e-05,0.0234211017982614,0,"unrelated","N",14,13,13,55
"8187","ID095","ID042",0,0,FALSE,0,8.72866437045542e-05,0.0234211017982614,0,"unrelated","N",14,13,13,55
"8189","ID097","ID042",0,0,FALSE,0,0.000189407589407589,0.0360125959475287,0,"unrelated","N",4,9,9,36
"8191","ID042","ID097",0,0,FALSE,0,0.000189407589407589,0.0360125959475287,0,"unrelated","N",4,9,9,36
"8193","ID098","ID042",0,0.057142857,FALSE,0,0.0157531213092626,0.83931886594438,0.0435,"distant","N",22,11,10,69
"8195","ID042","ID098",0,0.057142857,FALSE,0,0.0157531213092626,0.83931886594438,0.0435,"distant","N",22,11,10,69
"8197","ID099","ID042",0.0240963855421687,0.0588454781,FALSE,0,0.0140133103270495,0.887897573173627,0.0051,"unrelated","N",11,13,13,81
"8199","ID042","ID099",0.0240963855421687,0.0588454781,FALSE,0,0.0140133103270495,0.887897573173627,0.0051,"unrelated","N",11,13,13,81
"8201","ID042","ID100",0,0.0506491395,FALSE,0,0.0132363996476118,0.818716242170283,0.004,"unrelated","N",10,13,13,65
"8203","ID100","ID042",0,0.0506491395,FALSE,0,0.0132363996476118,0.818716242170283,0.004,"unrelated","N",10,13,13,65
"8205","ID042","ID102",0,0,FALSE,0,0.000231661361890553,0.0299662614051722,0,"unrelated","N",15,13,13,53
"8207","ID102","ID042",0,0,FALSE,0,0.000231661361890553,0.0299662614051722,0,"unrelated","N",15,13,13,53
"8209","ID042","ID104",0,0.061272825125,FALSE,0.0204081632653061,0.0173070997806936,0.834323421932675,0.028,"unrelated","N",23,12,11,58
"8211","ID104","ID042",0,0.061272825125,FALSE,0.0204081632653061,0.0173070997806936,0.834323421932675,0.028,"unrelated","N",23,12,11,58
"8213","ID105","ID042",0,0.020618557,FALSE,0,0.00511711514683089,0.188897763336142,0,"unrelated","N",21,13,12,268
"8215","ID042","ID105",0,0.020618557,FALSE,0,0.00511711514683089,0.188897763336142,0,"unrelated","N",21,13,12,268
"8217","ID107","ID042",0,0.0381043955,FALSE,0,0.00605793276725499,0.416071342314846,0,"unrelated","N",2,13,13,70
"8219","ID042","ID107",0,0.0381043955,FALSE,0,0.00605793276725499,0.416071342314846,0,"unrelated","N",2,13,13,70
"8221","ID108","ID042",0,0,FALSE,0,0.000600086428649842,0.0631377718537239,0,"unrelated","N",20,13,13,69
"8223","ID042","ID108",0,0,FALSE,0,0.000600086428649842,0.0631377718537239,0,"unrelated","N",20,13,13,69
"8225","ID110","ID042",0,0.04002739725,FALSE,0,0.00992827109097328,0.548141617675016,0,"unrelated","N",29,10,4,187
"8227","ID042","ID110",0,0.04002739725,FALSE,0,0.00992827109097328,0.548141617675016,0,"unrelated","N",29,10,4,187
"8229","ID112","ID042",0,0.069787961825,FALSE,0.0224719101123595,0.0197004722740236,0.912470904100741,0.0202,"unrelated","N",15,13,13,95
"8231","ID042","ID112",0,0.069787961825,FALSE,0.0224719101123595,0.0197004722740236,0.912470904100741,0.0202,"unrelated","N",15,13,13,95
"8233","ID113","ID042",0,0.051948052,FALSE,0,0.0113925284988559,0.44577430022776,0,"unrelated","N",26,12,7,52
"8235","ID042","ID113",0,0.051948052,FALSE,0,0.0113925284988559,0.44577430022776,0,"unrelated","N",26,12,7,52
"8237","ID042","ID114",0,0.04,FALSE,0.0124223602484472,0.0107252945265423,0.524674632761223,0.0018,"unrelated","N",18,13,13,199
"8239","ID114","ID042",0,0.04,FALSE,0.0124223602484472,0.0107252945265423,0.524674632761223,0.0018,"unrelated","N",18,13,13,199
"8241","ID042","ID116",0,0.025974026,FALSE,0,0.00268776783907754,0.176833437441603,0.0094,"unrelated","N",31,8,NA,80
"8243","ID116","ID042",0,0.025974026,FALSE,0,0.00268776783907754,0.176833437441603,0.0094,"unrelated","N",31,8,NA,80
"8245","ID117","ID042",0,0.02469519205,FALSE,0,0.00596549303625128,0.255021209904264,0,"unrelated","N",3,12,12,170
"8247","ID042","ID117",0,0.02469519205,FALSE,0,0.00596549303625128,0.255021209904264,0,"unrelated","N",3,12,12,170
"8249","ID042","ID118",0,0.0625,FALSE,0,0.0146407327916803,0.899980303320453,0.0387,"distant","N",11,13,13,63
"8251","ID118","ID042",0,0.0625,FALSE,0,0.0146407327916803,0.899980303320453,0.0387,"distant","N",11,13,13,63
"8253","ID119","ID042",0,0.02899616345,FALSE,0,0.00126077029226658,0.107934260430788,0.0053,"unrelated","N",6,13,13,56
"8255","ID042","ID119",0,0.02899616345,FALSE,0,0.00126077029226658,0.107934260430788,0.0053,"unrelated","N",6,13,13,56
"8257","ID121","ID042",0,0.029411765,FALSE,0,0.00473838044650295,0.409190233798272,0,"unrelated","N",17,13,13,66
"8259","ID042","ID121",0,0.029411765,FALSE,0,0.00473838044650295,0.409190233798272,0,"unrelated","N",17,13,13,66
"8261","ID123","ID042",0,0.060606061,FALSE,0,0.0159254331211149,0.914361789777493,0,"unrelated","N",16,13,13,70
"8263","ID042","ID123",0,0.060606061,FALSE,0,0.0159254331211149,0.914361789777493,0,"unrelated","N",16,13,13,70
"8265","ID125","ID042",0,0.03923529385,FALSE,0,0.00530724454374059,0.399090865810765,0.0319,"unrelated","N",24,13,9,52
"8267","ID042","ID125",0,0.03923529385,FALSE,0,0.00530724454374059,0.399090865810765,0.0319,"unrelated","N",24,13,9,52
"8269","ID130","ID042",0,0.03574167425,FALSE,0,0.00926722626109011,0.524608879848357,0,"unrelated","N",8,13,13,180
"8271","ID042","ID130",0,0.03574167425,FALSE,0,0.00926722626109011,0.524608879848357,0,"unrelated","N",8,13,13,180
"8273","ID132","ID042",0,0.0336205665,FALSE,0,0.00645455501340377,0.28472526101226,0,"unrelated","N",1,8,8,129
"8275","ID042","ID132",0,0.0336205665,FALSE,0,0.00645455501340377,0.28472526101226,0,"unrelated","N",1,8,8,129
"8277","ID134","ID042",0,0.0808286953,FALSE,0.021978021978022,0.0255152223267595,0.884777149896103,0.0081,"unrelated","N",14,13,13,68
"8279","ID042","ID134",0,0.0808286953,FALSE,0.021978021978022,0.0255152223267595,0.884777149896103,0.0081,"unrelated","N",14,13,13,68
"8281","ID042","ID135",0,0.022222222,FALSE,0,0.00160973553920866,0.141388259468704,0,"unrelated","N",24,13,9,109
"8283","ID135","ID042",0,0.022222222,FALSE,0,0.00160973553920866,0.141388259468704,0,"unrelated","N",24,13,9,109
"8285","ID042","ID137",0,0.026315789,FALSE,0,0.00634269182308925,0.248699470082328,0,"unrelated","N",18,11,11,191
"8287","ID137","ID042",0,0.026315789,FALSE,0,0.00634269182308925,0.248699470082328,0,"unrelated","N",18,11,11,191
"8289","ID042","ID140",0,0.086956522,FALSE,0,0.0170329441891235,0.90480689653776,0.009,"unrelated","N",20,9,9,36
"8291","ID140","ID042",0,0.086956522,FALSE,0,0.0170329441891235,0.90480689653776,0.009,"unrelated","N",20,9,9,36
"8293","ID042","ID141",0.0344827586206897,0.08,FALSE,0,0.0183536325971778,0.902804938585363,0.0373,"distant","N",18,11,11,53
"8295","ID141","ID042",0.0344827586206897,0.08,FALSE,0,0.0183536325971778,0.902804938585363,0.0373,"distant","N",18,11,11,53
"8297","ID042","ID142",0,0.032258065,FALSE,0,0.00263910562610937,0.232581537971607,0,"unrelated","N",33,6,NA,60
"8299","ID142","ID042",0,0.032258065,FALSE,0,0.00263910562610937,0.232581537971607,0,"unrelated","N",33,6,NA,60
"8301","ID042","ID144",0,0.054813546875,FALSE,0,0.0120856489866529,0.778702804917961,0.0367,"distant","N",9,13,13,67
"8303","ID144","ID042",0,0.054813546875,FALSE,0,0.0120856489866529,0.778702804917961,0.0367,"distant","N",9,13,13,67
"8305","ID146","ID042",0.0307692307692308,0.06351766465,FALSE,0,0.0173204323130599,0.928263735736796,0,"unrelated","N",9,13,13,62
"8307","ID042","ID146",0.0307692307692308,0.06351766465,FALSE,0,0.0173204323130599,0.928263735736796,0,"unrelated","N",9,13,13,62
"8309","ID042","ID147",0.0133333333333333,0.044117647,FALSE,0.0133333333333333,0.0125209766564838,0.596566624628485,0.0073,"unrelated","N",15,13,13,142
"8311","ID147","ID042",0.0133333333333333,0.044117647,FALSE,0.0133333333333333,0.0125209766564838,0.596566624628485,0.0073,"unrelated","N",15,13,13,142
"8313","ID042","ID149",0,0.0769607844,FALSE,0,0.0171383104487759,0.910957507612646,0.0086,"unrelated","N",33,6,NA,48
"8315","ID149","ID042",0,0.0769607844,FALSE,0,0.0171383104487759,0.910957507612646,0.0086,"unrelated","N",33,6,NA,48
"8317","ID150","ID042",0,0.043486194975,FALSE,0.012987012987013,0.0105350883927097,0.605662999931056,0.0268,"unrelated","N",22,13,11,176
"8319","ID042","ID150",0,0.043486194975,FALSE,0.012987012987013,0.0105350883927097,0.605662999931056,0.0268,"unrelated","N",22,13,11,176
"8321","ID151","ID042",0.0363636363636364,0.088888889,FALSE,0,0.0204849285926235,0.838096554325599,0.0338,"unrelated","N",34,5,NA,51
"8323","ID042","ID151",0.0363636363636364,0.088888889,FALSE,0,0.0204849285926235,0.838096554325599,0.0338,"unrelated","N",34,5,NA,51
"8325","ID042","ID152",0,0,FALSE,0,0.000258467564694559,0.0287191053181979,0,"unrelated","N",16,13,13,50
"8327","ID152","ID042",0,0,FALSE,0,0.000258467564694559,0.0287191053181979,0,"unrelated","N",16,13,13,50
"8329","ID153","ID042",0,0.025477707,FALSE,0,0.00535154050614667,0.188910176358258,0,"unrelated","N",31,9,NA,194
"8331","ID042","ID153",0,0.025477707,FALSE,0,0.00535154050614667,0.188910176358258,0,"unrelated","N",31,9,NA,194
"8333","ID159","ID042",0,0.032526989,FALSE,0,0.00619185143384157,0.439987860304323,0,"unrelated","N",10,13,13,108
"8335","ID042","ID159",0,0.032526989,FALSE,0,0.00619185143384157,0.439987860304323,0,"unrelated","N",10,13,13,108
"8337","ID160","ID042",0,0.025982570075,FALSE,0,0.0013616021037419,0.123248680020973,0,"unrelated","N",11,13,13,59
"8339","ID042","ID160",0,0.025982570075,FALSE,0,0.0013616021037419,0.123248680020973,0,"unrelated","N",11,13,13,59
"8341","ID162","ID042",0,0.038470873325,FALSE,0,0.00631906249685445,0.403186329463094,0,"unrelated","N",32,7,NA,111
"8343","ID042","ID162",0,0.038470873325,FALSE,0,0.00631906249685445,0.403186329463094,0,"unrelated","N",32,7,NA,111
"8345","ID164","ID042",0,0.044444444,FALSE,0,0.00951088262229826,0.479082040374428,0,"unrelated","N",13,8,8,112
"8347","ID042","ID164",0,0.044444444,FALSE,0,0.00951088262229826,0.479082040374428,0,"unrelated","N",13,8,8,112
"8349","ID042","ID169",0,0.07146103855,FALSE,0,0.017615176786411,0.93548948591309,0.0588,"distant","N",25,13,8,62
"8351","ID169","ID042",0,0.07146103855,FALSE,0,0.017615176786411,0.93548948591309,0.0588,"distant","N",25,13,8,62
"8353","ID042","ID171",0,0.043820132475,FALSE,0,0.0101233677729093,0.620337408073361,0,"unrelated","N",25,13,8,169
"8355","ID171","ID042",0,0.043820132475,FALSE,0,0.0101233677729093,0.620337408073361,0,"unrelated","N",25,13,8,169
"8357","ID172","ID042",0,0.023529412,FALSE,0,0.0032439007281579,0.251678631607969,0.0124,"unrelated","N",3,13,13,82
"8359","ID042","ID172",0,0.023529412,FALSE,0,0.0032439007281579,0.251678631607969,0.0124,"unrelated","N",3,13,13,82
