"Observation.ID","Date","Dolphin.ID","Age"
22268,2017-06-19,"ID108",21
22268,2017-06-19,"ID085",6
25210,2018-08-21,"ID029",19
26082,2019-07-02,"ID103",36
16749,2008-08-16,"ID063",32
17373,2009-12-04,"ID105",12
17373,2009-12-04,"ID164",20
17373,2009-12-04,"ID063",33
17373,2009-12-04,"ID117",30
17828,2010-11-20,"ID108",14
17828,2010-11-20,"ID144",25
17828,2010-11-20,"ID051",21
17828,2010-11-20,"ID137",16
19771,2014-07-05,"ID131",21
19771,2014-07-05,"ID102",23
19771,2014-07-05,"ID043",15
19771,2014-07-05,"ID152",22
19803,2014-07-07,"ID001",13
19847,2014-07-18,"ID063",38
21215,2015-09-09,"ID059",4
21215,2015-09-09,"ID004",3
21215,2015-09-09,"ID114",21
21215,2015-09-09,"ID150",17
21234,2015-09-10,"ID108",19
21234,2015-09-10,"ID065",8
21234,2015-09-10,"ID045",18
21234,2015-09-10,"ID043",16
21234,2015-09-10,"ID076",28
22579,2017-11-08,"ID105",20
16338,2007-06-16,"ID114",13
17485,2010-05-12,"ID027",40
17485,2010-05-12,"ID118",23
17485,2010-05-12,"ID147",19
17485,2010-05-12,"ID106",39
17485,2010-05-12,"ID046",26
21794,2016-07-11,"ID014",29
22067,2017-05-14,"ID120",19
22175,2017-06-01,"ID166",11
25853,2019-08-03,"ID130",35
25925,2019-08-05,"ID171",17
20493,2015-06-02,"ID080",30
21849,2016-08-26,"ID162",8
21849,2016-08-26,"ID135",16
21849,2016-08-26,"ID062",7
25560,2019-05-19,"ID064",15
25560,2019-05-19,"ID009",7
17265,2009-10-24,"ID155",37
17955,2011-07-13,"ID087",13
17955,2011-07-13,"ID130",27
17955,2011-07-13,"ID137",17
21020,2015-08-16,"ID083",14
21020,2015-08-16,"ID015",17
21020,2015-08-16,"ID002",18
21786,2016-07-10,"ID121",23
21975,2016-10-05,"ID091",10
22567,2017-11-07,"ID142",8
22567,2017-11-07,"ID162",9
22567,2017-11-07,"ID062",8
16429,2007-07-18,"ID032",17
16565,2008-06-28,"ID117",29
17819,2010-11-16,"ID064",7
17819,2010-11-16,"ID105",13
17819,2010-11-16,"ID020",18
17819,2010-11-16,"ID063",34
18342,2012-07-04,"ID153",5
18342,2012-07-04,"ID020",20
18342,2012-07-04,"ID063",36
18756,2013-05-26,"ID030",31
18756,2013-05-26,"ID051",24
18756,2013-05-26,"ID072",26
19581,2013-11-28,"ID051",24
22043,2016-10-22,"ID029",17
25445,2019-08-02,"ID110",14
18337,2012-07-03,"ID110",7
18510,2012-08-17,"ID105",15
18510,2012-08-17,"ID114",18
20198,2014-11-19,"ID012",42
20198,2014-11-19,"ID035",17
21894,2016-09-08,"ID112",25
21894,2016-09-08,"ID117",37
22014,2016-10-07,"ID072",29
22014,2016-10-07,"ID095",26
22014,2016-10-07,"ID173",22
22111,2017-05-20,"ID073",45
22111,2017-05-20,"ID029",18
22111,2017-05-20,"ID064",14
22111,2017-05-20,"ID016",10
22111,2017-05-20,"ID142",8
22111,2017-05-20,"ID110",11
22111,2017-05-20,"ID171",15
22111,2017-05-20,"ID130",33
22111,2017-05-20,"ID033",10
22111,2017-05-20,"ID041",38
22111,2017-05-20,"ID116",10
22111,2017-05-20,"ID091",11
22111,2017-05-20,"ID062",7
22111,2017-05-20,"ID125",17
22111,2017-05-20,"ID084",17
22374,2017-07-15,"ID051",28
22615,2017-11-24,"ID151",7
22615,2017-11-24,"ID008",20
22615,2017-11-24,"ID112",26
17321,2009-11-05,"ID092",7
18476,2012-08-04,"ID006",6
19846,2014-07-18,"ID132",39
20239,2014-12-11,"ID087",16
20239,2014-12-11,"ID052",20
20994,2015-08-14,"ID015",17
20994,2015-08-14,"ID002",18
21147,2015-08-29,"ID073",43
22485,2017-10-10,"ID116",10
19641,2014-06-18,"ID058",17
19641,2014-06-18,"ID011",22
20271,2014-12-25,"ID089",26
20990,2015-08-08,"ID054",29
21733,2016-06-20,"ID163",24
16418,2007-07-17,"ID105",10
16418,2007-07-17,"ID063",31
16418,2007-07-17,"ID137",13
16856,2008-10-14,"ID081",31
17162,2009-09-15,"ID089",21
17702,2010-10-08,"ID144",25
18404,2012-07-21,"ID058",15
19292,2013-10-19,"ID074",36
20610,2015-06-12,"ID092",13
21519,2016-04-24,"ID087",17
21519,2016-04-24,"ID171",14
17406,2010-04-06,"ID051",20
18000,2011-09-11,"ID117",32
19379,2013-11-08,"ID024",32
21359,2015-10-12,"ID153",8
21538,2016-04-25,"ID130",31
21538,2016-04-25,"ID049",15
21793,2016-07-11,"ID021",16
21793,2016-07-11,"ID033",9
21793,2016-07-11,"ID162",8
22659,2017-10-13,"ID110",12
22659,2017-10-13,"ID171",16
22659,2017-10-13,"ID049",17
25682,2019-06-24,"ID099",32
26310,2019-11-16,"ID151",9
26310,2019-11-16,"ID136",15
26310,2019-11-16,"ID094",18
26310,2019-11-16,"ID036",17
26310,2019-11-16,"ID139",17
26310,2019-11-16,"ID088",31
26310,2019-11-16,"ID049",19
25973,2019-10-09,"ID024",38
17372,2009-12-04,"ID132",34
17599,2010-07-26,"ID097",38
19917,2014-09-09,"ID089",26
20748,2015-06-27,"ID150",17
21780,2016-07-08,"ID063",40
21780,2016-07-08,"ID117",37
22103,2017-05-19,"ID090",20
22245,2017-06-15,"ID099",30
25267,2018-09-22,"ID102",27
16413,2007-07-08,"ID086",4
16807,2008-09-11,"ID092",6
17264,2009-10-24,"ID075",13
18386,2012-07-08,"ID127",6
18386,2012-07-08,"ID103",29
18639,2012-10-02,"ID108",16
18639,2012-10-02,"ID072",25
19482,2013-11-17,"ID146",28
19482,2013-11-17,"ID022",31
19482,2013-11-17,"ID055",24
20303,2015-04-18,"ID064",11
20303,2015-04-18,"ID135",14
20303,2015-04-18,"ID137",20
20303,2015-04-18,"ID035",17
20844,2015-07-02,"ID121",22
21196,2015-09-08,"ID065",8
17671,2010-09-23,"ID105",13
21668,2016-06-03,"ID113",14
25531,2019-05-12,"ID103",36
25755,2019-07-17,"ID058",22
25755,2019-07-17,"ID035",22
17165,2009-09-17,"ID052",15
17165,2009-09-17,"ID147",18
17165,2009-09-17,"ID120",11
19048,2013-08-06,"ID166",7
19535,2013-11-22,"ID117",34
20340,2015-04-27,"ID169",13
22110,2017-05-20,"ID113",15
25548,2019-05-15,"ID135",19
25987,2019-10-18,"ID020",27
17923,2011-06-29,"ID175",12
17954,2011-07-13,"ID164",22
18767,2013-05-27,"ID123",21
18767,2013-05-27,"ID016",6
18767,2013-05-27,"ID013",23
21660,2016-06-02,"ID136",12
21660,2016-06-02,"ID139",14
25230,2018-08-31,"ID008",21
25230,2018-08-31,"ID112",27
18858,2013-06-22,"ID076",26
19221,2013-10-08,"ID176",13
19221,2013-10-08,"ID094",11
19221,2013-10-08,"ID139",11
20932,2015-07-30,"ID034",16
21403,2015-10-26,"ID153",8
21403,2015-10-26,"ID020",23
22578,2017-11-08,"ID147",26
18192,2011-12-03,"ID023",9
18192,2011-12-03,"ID099",24
18192,2011-12-03,"ID150",13
19791,2014-07-06,"ID028",41
19946,2014-09-18,"ID063",38
20428,2015-05-17,"ID117",36
21455,2015-11-28,"ID100",29
21455,2015-11-28,"ID087",17
21455,2015-11-28,"ID176",15
21455,2015-11-28,"ID008",18
21455,2015-11-28,"ID036",13
21455,2015-11-28,"ID084",15
25271,2018-10-01,"ID153",11
25314,2018-10-28,"ID064",15
25314,2018-10-28,"ID105",21
25966,2019-10-08,"ID034",20
25966,2019-10-08,"ID041",40
16606,2008-07-02,"ID097",36
17017,2009-07-17,"ID064",6
17017,2009-07-17,"ID110",4
17017,2009-07-17,"ID018",8
17017,2009-07-17,"ID171",7
17017,2009-07-17,"ID164",20
17017,2009-07-17,"ID008",12
17017,2009-07-17,"ID114",15
17017,2009-07-17,"ID150",11
17017,2009-07-17,"ID017",7
17017,2009-07-17,"ID049",9
17017,2009-07-17,"ID057",23
17835,2010-11-29,"ID087",12
17835,2010-11-29,"ID105",13
18509,2012-08-17,"ID008",15
18680,2012-10-20,"ID162",4
20120,2014-11-01,"ID048",37
21435,2015-10-30,"ID144",30
21537,2016-04-25,"ID050",13
26216,2019-06-21,"ID171",17
18341,2012-07-04,"ID105",15
18341,2012-07-04,"ID130",28
18341,2012-07-04,"ID137",18
18341,2012-07-04,"ID150",14
18898,2013-07-03,"ID051",24
21008,2015-08-15,"ID117",36
26368,2019-12-06,"ID153",12
17320,2009-11-05,"ID090",12
19360,2013-10-31,"ID159",27
19740,2014-07-02,"ID065",6
20873,2015-07-21,"ID091",9
21748,2016-06-27,"ID083",15
21748,2016-06-27,"ID002",19
21748,2016-06-27,"ID076",29
22032,2016-10-13,"ID043",17
25558,2019-05-19,"ID105",21
25681,2019-06-24,"ID059",8
25681,2019-06-24,"ID087",21
25681,2019-06-24,"ID110",14
17818,2010-11-16,"ID164",21
17818,2010-11-16,"ID137",16
20912,2015-07-23,"ID147",24
20960,2015-08-01,"ID020",23
20960,2015-08-01,"ID063",39
21493,2016-04-20,"ID015",17
21536,2016-04-25,"ID064",12
21855,2016-08-28,"ID033",9
21914,2016-09-21,"ID159",30
22663,2017-12-08,"ID073",45
25212,2018-08-25,"ID110",13
25212,2018-08-25,"ID150",20
26333,2019-11-27,"ID147",28
16350,2007-06-24,"ID017",5
17939,2011-07-12,"ID036",9
18536,2012-08-31,"ID025",16
18536,2012-08-31,"ID052",18
18536,2012-08-31,"ID016",5
18536,2012-08-31,"ID054",26
19256,2013-10-17,"ID153",6
20165,2014-11-09,"ID016",7
21146,2015-08-29,"ID029",16
21386,2015-10-17,"ID063",39
17522,2010-06-02,"ID051",21
17522,2010-06-02,"ID161",38
19554,2013-11-23,"ID140",17
19554,2013-11-23,"ID146",28
19554,2013-11-23,"ID150",15
20747,2015-06-27,"ID087",17
20747,2015-06-27,"ID008",18
20747,2015-06-27,"ID004",3
20747,2015-06-27,"ID114",21
21807,2016-07-15,"ID090",19
22406,2017-07-21,"ID129",5
16389,2007-07-02,"ID060",28
16896,2009-06-17,"ID029",10
18034,2011-09-16,"ID038",30
18034,2011-09-16,"ID135",11
18544,2012-09-08,"ID026",7
18544,2012-09-08,"ID035",15
19883,2014-07-26,"ID127",8
17263,2009-10-24,"ID080",24
17308,2009-11-04,"ID099",22
18134,2011-10-25,"ID116",4
18659,2012-10-13,"ID018",11
20682,2015-06-18,"ID127",9
21946,2016-09-30,"ID098",18
21946,2016-09-30,"ID144",31
22066,2017-05-14,"ID092",15
16615,2008-07-03,"ID122",21
19416,2013-11-10,"ID073",41
19416,2013-11-10,"ID047",4
19416,2013-11-10,"ID061",7
19416,2013-11-10,"ID172",34
19416,2013-11-10,"ID154",12
19416,2013-11-10,"ID135",13
19640,2014-06-18,"ID051",25
20108,2014-10-23,"ID068",19
20108,2014-10-23,"ID011",22
20559,2015-06-09,"ID086",11
20559,2015-06-09,"ID059",4
20559,2015-06-09,"ID110",9
20559,2015-06-09,"ID130",31
20559,2015-06-09,"ID117",36
20559,2015-06-09,"ID062",5
20559,2015-06-09,"ID150",17
20989,2015-08-08,"ID040",15
20989,2015-08-08,"ID152",23
20989,2015-08-08,"ID103",32
21007,2015-08-15,"ID105",18
21007,2015-08-15,"ID020",23
16564,2008-06-28,"ID051",19
17319,2009-11-05,"ID155",37
20114,2014-10-29,"ID110",9
21884,2016-09-06,"ID047",7
21884,2016-09-06,"ID124",26
21904,2016-09-18,"ID041",37
22024,2016-10-12,"ID091",10
22042,2016-10-22,"ID063",40
25266,2018-09-22,"ID095",28
17757,2010-10-20,"ID136",6
17757,2010-10-20,"ID039",10
18072,2011-09-29,"ID144",26
18361,2012-07-06,"ID159",26
19960,2014-09-24,"ID133",23
21019,2015-08-16,"ID172",36
25229,2018-08-31,"ID153",11
25229,2018-08-31,"ID062",9
18340,2012-07-04,"ID117",33
21195,2015-09-08,"ID170",29
21832,2016-08-14,"ID153",9
21832,2016-08-14,"ID162",8
21832,2016-08-14,"ID020",24
21832,2016-08-14,"ID063",40
21913,2016-09-21,"ID050",14
22119,2017-05-29,"ID041",38
25725,2019-07-03,"ID159",33
26367,2019-12-06,"ID020",27
17994,2011-07-24,"ID130",27
21626,2016-05-27,"ID098",18
22000,2016-10-06,"ID019",8
22000,2016-10-06,"ID154",15
22671,2017-10-17,"ID052",23
22671,2017-10-17,"ID176",17
22671,2017-10-17,"ID114",23
22671,2017-10-17,"ID091",11
24653,2018-06-10,"ID041",39
25557,2019-05-19,"ID153",12
25557,2019-05-19,"ID020",26
26081,2019-07-02,"ID127",13
26081,2019-07-02,"ID133",28
19121,2013-09-06,"ID169",12
19121,2013-09-06,"ID064",10
19121,2013-09-06,"ID171",12
19121,2013-09-06,"ID176",13
19121,2013-09-06,"ID008",16
19121,2013-09-06,"ID114",19
19121,2013-09-06,"ID150",15
19121,2013-09-06,"ID049",13
19121,2013-09-06,"ID057",27
19944,2014-09-18,"ID132",39
20149,2014-11-08,"ID087",16
20813,2015-06-30,"ID027",45
20813,2015-06-30,"ID135",15
20813,2015-06-30,"ID026",10
20959,2015-08-01,"ID091",9
20959,2015-08-01,"ID092",13
21518,2016-04-24,"ID008",19
21518,2016-04-24,"ID117",36
21655,2016-05-30,"ID016",9
22413,2017-07-22,"ID050",15
22539,2017-10-21,"ID101",22
17938,2011-07-12,"ID084",11
18321,2012-06-27,"ID012",40
18321,2012-06-27,"ID071",38
19359,2013-10-31,"ID064",10
19359,2013-10-31,"ID114",19
20118,2014-11-01,"ID147",23
21792,2016-07-11,"ID052",22
21792,2016-07-11,"ID135",16
26332,2019-11-27,"ID176",19
16262,2007-05-26,"ID008",10
16262,2007-05-26,"ID114",13
16268,2007-05-28,"ID078",26
17206,2009-10-08,"ID105",12
17206,2009-10-08,"ID020",17
18508,2012-08-17,"ID092",10
19232,2013-10-09,"ID020",21
19232,2013-10-09,"ID092",11
19739,2014-07-02,"ID045",17
21779,2016-07-08,"ID064",13
21779,2016-07-08,"ID153",9
21779,2016-07-08,"ID105",19
21779,2016-07-08,"ID171",14
21779,2016-07-08,"ID020",24
21779,2016-07-08,"ID137",22
22589,2017-11-10,"ID054",31
25958,2019-06-30,"ID135",19
25958,2019-06-30,"ID035",22
25958,2019-06-30,"ID092",17
17005,2009-07-11,"ID114",15
18543,2012-09-08,"ID130",28
19617,2013-12-01,"ID132",38
19617,2013-12-01,"ID020",21
19617,2013-12-01,"ID063",37
19617,2013-12-01,"ID062",4
20113,2014-10-29,"ID176",14
21756,2016-06-28,"ID099",29
21925,2016-09-22,"ID073",44
22614,2017-11-24,"ID001",16
16255,2007-05-25,"ID130",23
17111,2009-08-05,"ID096",18
21239,2015-09-11,"ID098",17
21391,2015-10-20,"ID137",21
21765,2016-06-29,"ID135",16
21765,2016-06-29,"ID062",6
21912,2016-09-21,"ID029",17
18038,2011-09-17,"ID092",9
19507,2013-11-20,"ID065",6
19770,2014-07-05,"ID128",4
20372,2015-05-03,"ID116",8
22013,2016-10-07,"ID069",5
22013,2016-10-07,"ID131",23
22013,2016-10-07,"ID152",24
22013,2016-10-07,"ID103",33
25948,2019-10-03,"ID005",23
25948,2019-10-03,"ID036",17
26366,2019-12-06,"ID105",22
16941,2009-07-04,"ID071",35
18915,2013-07-06,"ID096",22
19661,2014-06-20,"ID101",19
20958,2015-08-01,"ID066",22
19220,2013-10-08,"ID136",9
19220,2013-10-08,"ID145",7
18959,2013-07-12,"ID087",15
18959,2013-07-12,"ID153",6
18959,2013-07-12,"ID171",11
18959,2013-07-12,"ID114",19
18959,2013-07-12,"ID062",3
22109,2017-05-20,"ID087",18
22109,2017-05-20,"ID153",10
22109,2017-05-20,"ID162",9
22109,2017-05-20,"ID008",20
22109,2017-05-20,"ID004",5
22109,2017-05-20,"ID150",19
22226,2017-06-14,"ID142",8
22226,2017-06-14,"ID172",38
25316,2018-10-31,"ID020",26
25547,2019-05-15,"ID105",21
16522,2008-06-17,"ID104",9
17136,2009-09-02,"ID087",11
17136,2009-09-02,"ID164",20
17136,2009-09-02,"ID114",15
17213,2009-10-09,"ID132",34
18151,2011-11-05,"ID081",34
18475,2012-08-04,"ID126",38
19790,2014-07-06,"ID083",13
21167,2015-09-03,"ID006",9
21574,2016-05-13,"ID149",7
21574,2016-05-13,"ID123",24
21574,2016-05-13,"ID053",16
21862,2016-08-29,"ID130",32
21862,2016-08-29,"ID062",7
22722,2018-05-31,"ID116",11
25843,2019-08-02,"ID068",24
26277,2019-11-10,"ID100",33
26277,2019-11-10,"ID105",22
26277,2019-11-10,"ID176",19
26277,2019-11-10,"ID020",27
26277,2019-11-10,"ID031",9
26277,2019-11-10,"ID062",10
17254,2009-10-18,"ID100",23
17254,2009-10-18,"ID005",13
17254,2009-10-18,"ID169",8
17254,2009-10-18,"ID167",18
17254,2009-10-18,"ID094",7
17351,2009-11-24,"ID132",34
18896,2013-07-03,"ID083",12
20269,2014-12-25,"ID067",10
20269,2014-12-25,"ID039",14
20988,2015-08-08,"ID102",24
22055,2016-10-24,"ID013",26
26298,2019-11-15,"ID059",8
26298,2019-11-15,"ID153",12
26298,2019-11-15,"ID020",27
26298,2019-11-15,"ID009",7
16384,2007-06-30,"ID147",16
17845,2010-12-06,"ID087",12
17845,2010-12-06,"ID058",13
18542,2012-09-08,"ID029",13
19120,2013-09-06,"ID153",6
21113,2015-08-27,"ID029",16
21755,2016-06-28,"ID031",6
26338,2019-12-02,"ID162",11
26338,2019-12-02,"ID036",17
21911,2016-09-21,"ID059",5
21911,2016-09-21,"ID087",18
21911,2016-09-21,"ID150",18
26032,2019-06-20,"ID110",14
26032,2019-06-20,"ID041",40
26032,2019-06-20,"ID054",33
26032,2019-06-20,"ID135",19
21398,2015-10-22,"ID153",8
21398,2015-10-22,"ID020",23
21454,2015-11-28,"ID031",5
21535,2016-04-25,"ID021",15
17318,2009-11-05,"ID028",36
19492,2013-11-18,"ID141",19
20957,2015-08-01,"ID021",15
21145,2015-08-29,"ID059",4
21292,2015-09-23,"ID105",18
21292,2015-09-23,"ID063",39
21292,2015-09-23,"ID137",21
21423,2015-10-28,"ID029",16
25297,2018-10-11,"ID052",24
16388,2007-07-02,"ID172",28
16388,2007-07-02,"ID082",8
18834,2013-06-15,"ID083",12
18834,2013-06-15,"ID030",31
18834,2013-06-15,"ID072",26
18834,2013-06-15,"ID173",19
19087,2013-08-28,"ID087",15
19087,2013-08-28,"ID020",21
21094,2015-08-26,"ID072",28
21385,2015-10-17,"ID022",33
22108,2017-05-20,"ID114",23
22114,2017-05-25,"ID134",27
22412,2017-07-22,"ID029",18
22535,2017-10-20,"ID014",30
22535,2017-10-20,"ID172",38
22535,2017-10-20,"ID166",12
22584,2017-11-09,"ID105",20
22584,2017-11-09,"ID063",41
16940,2009-07-04,"ID120",11
17670,2010-09-23,"ID091",4
18037,2011-09-17,"ID122",24
18149,2011-11-04,"ID146",26
18149,2011-11-04,"ID118",24
18149,2011-11-04,"ID081",34
18149,2011-11-04,"ID106",40
18797,2013-06-08,"ID147",22
19141,2013-09-13,"ID027",43
19141,2013-09-13,"ID110",8
19141,2013-09-13,"ID171",12
19141,2013-09-13,"ID130",29
19141,2013-09-13,"ID176",13
19141,2013-09-13,"ID135",13
19141,2013-09-13,"ID114",19
19141,2013-09-13,"ID150",15
19141,2013-09-13,"ID049",13
19141,2013-09-13,"ID057",27
25923,2019-08-05,"ID150",21
18288,2012-06-18,"ID135",12
21093,2015-08-26,"ID031",5
25732,2019-07-05,"ID147",28
25842,2019-08-02,"ID130",35
20163,2014-11-09,"ID066",21
21883,2016-09-06,"ID072",29
22118,2017-05-29,"ID027",47
22173,2017-06-01,"ID022",35
22173,2017-06-01,"ID066",23
22173,2017-06-01,"ID141",23
22697,2017-12-08,"ID163",26
25972,2019-10-09,"ID118",32
17405,2010-04-06,"ID027",39
18571,2012-09-14,"ID146",27
18638,2012-10-02,"ID080",27
19119,2013-09-06,"ID117",34
19427,2013-11-11,"ID019",5
19427,2013-11-11,"ID154",12
19427,2013-11-11,"ID124",23
19427,2013-11-11,"ID173",19
20186,2014-11-17,"ID005",18
20186,2014-11-17,"ID099",27
20186,2014-11-17,"ID094",13
20545,2015-06-05,"ID006",9
20872,2015-07-21,"ID022",33
20872,2015-07-21,"ID053",15
21503,2016-04-23,"ID137",21
21503,2016-04-23,"ID117",36
24734,2018-07-04,"ID129",6
24797,2018-07-20,"ID116",11
25283,2018-10-04,"ID059",7
25283,2018-10-04,"ID064",15
25283,2018-10-04,"ID153",11
25283,2018-10-04,"ID110",13
25283,2018-10-04,"ID001",17
25283,2018-10-04,"ID018",17
25283,2018-10-04,"ID105",21
25283,2018-10-04,"ID171",17
25283,2018-10-04,"ID114",24
25283,2018-10-04,"ID009",6
25283,2018-10-04,"ID150",20
17483,2010-05-12,"ID064",6
17483,2010-05-12,"ID110",4
17483,2010-05-12,"ID010",30
19639,2014-06-18,"ID050",12
21005,2015-08-15,"ID064",12
21005,2015-08-15,"ID110",10
21005,2015-08-15,"ID091",9
21112,2015-08-27,"ID021",15
21777,2016-07-08,"ID130",32
21777,2016-07-08,"ID150",18
21777,2016-07-08,"ID049",16
21892,2016-09-08,"ID061",10
22129,2017-05-30,"ID146",32
22129,2017-05-30,"ID118",30
22129,2017-05-30,"ID055",28
17427,2010-04-13,"ID032",20
17427,2010-04-13,"ID060",30
19601,2013-11-29,"ID034",14
19601,2013-11-29,"ID041",34
19708,2014-06-30,"ID083",13
19959,2014-09-24,"ID075",18
20139,2014-11-06,"ID105",17
20139,2014-11-06,"ID137",20
20491,2015-06-02,"ID047",5
20491,2015-06-02,"ID102",24
20491,2015-06-02,"ID026",10
20491,2015-06-02,"ID095",25
20987,2015-08-08,"ID159",29
20987,2015-08-08,"ID165",8
20987,2015-08-08,"ID130",31
21344,2015-10-07,"ID059",4
21344,2015-10-07,"ID087",17
21344,2015-10-07,"ID150",17
21784,2016-07-10,"ID025",20
22538,2017-10-21,"ID044",10
16614,2008-07-03,"ID102",17
17182,2009-09-27,"ID108",13
17182,2009-09-27,"ID076",22
18787,2013-05-30,"ID087",14
18787,2013-05-30,"ID073",41
18787,2013-05-30,"ID099",26
18787,2013-05-30,"ID171",11
18787,2013-05-30,"ID130",29
18787,2013-05-30,"ID150",15
18787,2013-05-30,"ID049",13
18787,2013-05-30,"ID057",27
19580,2013-11-28,"ID102",22
20288,2014-12-27,"ID089",26
20288,2014-12-27,"ID100",28
20288,2014-12-27,"ID052",20
20871,2015-07-21,"ID147",24
26331,2019-11-27,"ID162",11
16437,2007-07-21,"ID008",10
17346,2009-11-11,"ID096",18
17993,2011-07-22,"ID153",4
17993,2011-07-22,"ID105",14
17993,2011-07-22,"ID132",36
17993,2011-07-22,"ID020",19
17993,2011-07-22,"ID063",35
17993,2011-07-22,"ID137",17
17993,2011-07-22,"ID117",32
18360,2012-07-06,"ID117",33
18630,2012-10-01,"ID019",4
19660,2014-06-20,"ID078",33
21945,2016-09-30,"ID167",25
21945,2016-09-30,"ID138",10
21945,2016-09-30,"ID094",14
25752,2019-07-17,"ID062",9
26337,2019-12-02,"ID153",12
26337,2019-12-02,"ID105",22
17333,2009-11-07,"ID012",37
17333,2009-11-07,"ID161",37
17998,2011-08-12,"ID155",39
19506,2013-11-20,"ID058",16
19929,2014-09-10,"ID105",17
19929,2014-09-10,"ID063",38
21973,2016-10-05,"ID147",25
26457,2017-11-05,"ID160",30
16468,2007-07-29,"ID112",16
19146,2013-09-16,"ID089",25
19146,2013-09-16,"ID100",27
19146,2013-09-16,"ID123",21
19146,2013-09-16,"ID067",9
19146,2013-09-16,"ID138",7
19146,2013-09-16,"ID094",11
19146,2013-09-16,"ID055",24
19146,2013-09-16,"ID046",29
19146,2013-09-16,"ID145",7
19860,2014-07-19,"ID019",6
21817,2016-07-20,"ID105",19
25704,2019-07-01,"ID059",8
25704,2019-07-01,"ID064",16
25704,2019-07-01,"ID147",28
26376,2019-12-07,"ID121",26
17027,2009-07-18,"ID064",6
17027,2009-07-18,"ID105",12
17827,2010-11-20,"ID064",7
17827,2010-11-20,"ID110",5
17827,2010-11-20,"ID130",26
19136,2013-09-12,"ID140",17
19136,2013-09-12,"ID146",28
19136,2013-09-12,"ID147",22
19136,2013-09-12,"ID053",13
21193,2015-09-05,"ID007",17
22225,2017-06-14,"ID165",9
22267,2017-06-19,"ID030",35
22381,2017-07-16,"ID035",20
25530,2019-05-12,"ID085",8
25530,2019-05-12,"ID002",22
17003,2009-07-11,"ID159",23
19118,2013-09-06,"ID087",15
19118,2013-09-06,"ID110",8
19118,2013-09-06,"ID132",38
19882,2014-07-26,"ID097",42
20607,2015-06-12,"ID116",8
20760,2015-06-28,"ID108",19
20760,2015-06-28,"ID119",33
20760,2015-06-28,"ID015",16
20760,2015-06-28,"ID002",18
20760,2015-06-28,"ID076",28
20910,2015-07-23,"ID049",15
16604,2008-07-02,"ID038",27
17141,2009-09-04,"ID108",13
17141,2009-09-04,"ID015",11
17141,2009-09-04,"ID002",12
17141,2009-09-04,"ID037",11
17141,2009-09-04,"ID103",26
18036,2011-09-17,"ID064",8
19291,2013-10-19,"ID064",10
19291,2013-10-19,"ID110",8
19291,2013-10-19,"ID018",12
19463,2013-11-15,"ID027",43
19463,2013-11-15,"ID052",19
19463,2013-11-15,"ID114",19
19463,2013-11-15,"ID062",4
19463,2013-11-15,"ID150",15
19463,2013-11-15,"ID049",13
19463,2013-11-15,"ID057",27
20147,2014-11-08,"ID132",39
21433,2015-10-30,"ID100",29
22030,2016-10-13,"ID083",15
22373,2017-07-15,"ID034",18
22373,2017-07-15,"ID052",23
25965,2019-10-08,"ID147",28
25965,2019-10-08,"ID116",12
26308,2019-11-16,"ID024",38
17379,2009-12-09,"ID144",24
17521,2010-06-02,"ID105",12
19184,2013-09-30,"ID035",16
19203,2013-10-06,"ID020",21
20371,2015-05-03,"ID061",9
20502,2015-06-03,"ID131",22
21124,2015-08-28,"ID174",8
16387,2007-07-02,"ID114",13
17863,2011-05-31,"ID044",3
17863,2011-05-31,"ID030",29
19579,2013-11-28,"ID086",10
19579,2013-11-28,"ID064",10
19579,2013-11-28,"ID105",16
19579,2013-11-28,"ID162",5
19579,2013-11-28,"ID114",19
19579,2013-11-28,"ID049",13
20544,2015-06-05,"ID117",36
21343,2015-10-07,"ID153",8
21343,2015-10-07,"ID020",23
17817,2010-11-16,"ID134",20
18207,2011-12-10,"ID073",39
18207,2011-12-10,"ID037",13
19054,2013-08-07,"ID027",43
19054,2013-08-07,"ID107",39
19054,2013-08-07,"ID041",34
19054,2013-08-07,"ID054",27
19738,2014-07-02,"ID068",19
19738,2014-07-02,"ID058",17
19769,2014-07-05,"ID165",7
20117,2014-11-01,"ID132",39
17037,2009-07-21,"ID132",34
17037,2009-07-21,"ID017",7
19928,2014-09-10,"ID008",17
19928,2014-09-10,"ID117",35
20180,2014-11-16,"ID048",37
20680,2015-06-18,"ID105",18
21422,2015-10-28,"ID036",13
